month,all fuels,coal,petroleum liquids,natural gas,nuclear,hydroelectric,wind,geothermal,biomass,total,renewable,renewable_percent,hydroelectric_percent,wind_percent,geothermal_percent,biomass_percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1123.989,9.737,0.007,148.585,909.752,0,0,49.144,,3840.253,405.031,2.584,1276.214,2077.116,21.675,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1288.785,11.177,0,247.618,971.52,0,0,50.706,,3990.837,402.551,2.649,1252.503,2252.93,25.836,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1070.551,9.248,0.043,36.266,970.437,0,0,48.133,,4177.775,378.809,4.051,397.735,3323.368,27.985,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1184.465,10.212,0,27.601,1097.625,0,0,41.933,,3666.603,16.514,2.036,183.499,3377.396,42.649,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1078.124,9.315,0.011,43.8,974.269,0,0,44.258,,4068.724,399.222,0.05,221.833,3371.745,27.16,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,748.792,6.503,0.006,135.215,557.967,0,0,44.584,,4508.851,408.259,12.335,548.837,3403.931,67.17,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,710.748,6.162,0,147.516,510.563,0,0,42.225,,4020.326,364.739,16.751,787.848,2757.626,36.095,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,566.98,4.901,0.004,64.055,450.607,0,0,44.008,,4454.978,365.801,0.681,1148.852,2846.726,27.547,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,516.409,5.493,0.001,17.264,442.202,0,0,44.491,,3887.266,416.197,0.165,794.604,2592.343,39.764,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,473.336,4.799,0,15.377,409.313,0,0,40.166,,3807.26,402.961,0.079,753.285,2558.797,30.273,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,534.714,5.954,0.011,21.315,451.118,0,0,48.275,,3653.99,413.631,0.006,806.148,2337.231,23.417,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,757.78,7.385,0,18.355,678.878,0,0,45.272,,3501.997,391.607,0.063,778.222,2236.869,25.427,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1097.336,9.299,0,25.136,1012.272,0,0,43.066,,3437.208,374.359,0.055,691.612,2270.91,26.457,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1225.257,11.42,0.014,46.935,1103.055,0,0,55.582,,3457.051,126.671,1.849,287.53,2943.513,33.565,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1069.952,10.095,0,30.861,979.406,0,0,46.385,,4236.983,0,0.01,456.547,3700.449,31.494,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1067.636,10.029,0,26.962,982.948,0,0,38.43,,4002.611,319.277,0.745,306.022,3298.114,29.943,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,961.349,8.177,0.021,22.682,880.596,0,0,42.42,,3895.498,203.791,1.42,323.138,3280.875,33.12,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,754.208,6.476,0,53.245,645.72,0,0,40.558,,4198.349,365.859,1.598,834.555,2891.63,44.445,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,699.663,5.432,0,25.084,631.732,0,0,28.296,,4253.316,367.608,0.061,844.119,2965.055,21.09,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,629.292,6.113,0.018,25.772,552.081,0,0,35.362,,4767.839,397.723,0.655,937.111,3337.38,37.164,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,735.567,4.497,0.01,219.111,464.76,0,0,36.259,,4419.632,416.289,0.025,1030.602,2888.11,25.213,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,737.696,4.637,0.068,256.228,429.646,0,0,37.49,,3654.716,351.003,5.974,908.112,2314.712,6.511,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,701.595,4.108,0.021,225.144,425.662,0,0,37.031,,3470.2,415.499,0.112,1068.248,1902.572,7.468,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,749.9,5.42,0.009,219.79,465.699,0,0,48.6,,3328.436,391.211,0.078,1054.386,1809.333,4.782,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1141.175,7.663,0.013,217.751,850.784,0,0,54.431,,3511.174,389.622,0.342,1165.271,1875.781,4.966,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1124.1,8.242,0,122.487,931.653,0,0,52.139,,3244.327,410.171,0.045,852.123,1905.896,7.492,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,860.574,8.61,0.025,29.712,771.674,0,0,47.917,,3634.471,259.335,0.99,861.762,2439.752,6.447,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,970.543,8.842,0.444,27.751,881.697,0,0,42.542,,3927.825,233.404,0.17,763.549,2865.149,5.782,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,621.878,6.013,0.285,23.532,536.699,0,0,45.811,,3784.434,402.652,0.496,781.745,2521.355,6.128,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,595.208,5.169,0.868,23.862,508.81,0,0,48.866,,4208.538,417.957,1.247,875.884,2823.249,7.693,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,503.368,4.367,1.054,19.717,429.832,0,0,38.758,,3717.815,368.807,36.584,775.32,2493.914,2.894,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,605.338,4.716,0.926,20.201,526.211,0,0,43.491,,4150.338,389.103,56.16,845.963,2804.729,3.211,,,,,,,,,,,,,,,,,,,,,
